,valid_from,changeset_id,changeset_tags
23524,2014-04-15 17:25:51+02:00,21711778,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Swolgen', 'created_by': 'JOSM/1.5 (6950 en)'}"
23525,2014-04-15 17:26:02+02:00,21711778,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Swolgen', 'created_by': 'JOSM/1.5 (6950 en)'}"
23526,2014-04-15 15:28:40+02:00,21709679,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Grubbenvorst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23527,2014-04-15 15:28:45+02:00,21709679,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Grubbenvorst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23528,2014-04-15 23:16:03+02:00,21718092,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Lottum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23529,2014-04-15 23:16:14+02:00,21718092,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Lottum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23530,2014-04-15 23:16:01+02:00,21718092,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Lottum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23531,2014-04-15 23:16:00+02:00,21718092,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Lottum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23532,2014-04-15 19:13:12+02:00,21713514,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Melderslo', 'created_by': 'JOSM/1.5 (6950 en)'}"
23533,2014-04-15 23:16:14+02:00,21718092,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Lottum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23534,2014-04-15 16:51:28+02:00,21711179,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Meerlo', 'created_by': 'JOSM/1.5 (6950 en)'}"
23535,2014-04-15 23:16:19+02:00,21718092,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Lottum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23536,2014-04-19 18:10:02+02:00,21800280,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Tienray', 'created_by': 'JOSM/1.5 (6950 en)'}"
23537,2014-04-19 18:10:00+02:00,21800280,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Tienray', 'created_by': 'JOSM/1.5 (6950 en)'}"
23538,2014-04-15 23:16:04+02:00,21718092,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Lottum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23539,2014-04-15 19:13:05+02:00,21713514,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Melderslo', 'created_by': 'JOSM/1.5 (6950 en)'}"
23540,2014-04-15 19:13:13+02:00,21713514,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Melderslo', 'created_by': 'JOSM/1.5 (6950 en)'}"
23541,2014-04-15 19:02:08+02:00,21713309,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Melderslo', 'created_by': 'JOSM/1.5 (6950 en)'}"
23542,2014-04-15 15:28:36+02:00,21709679,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Grubbenvorst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23543,2014-04-15 19:13:16+02:00,21713514,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Melderslo', 'created_by': 'JOSM/1.5 (6950 en)'}"
23544,2014-04-15 19:13:14+02:00,21713514,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Melderslo', 'created_by': 'JOSM/1.5 (6950 en)'}"
23545,2014-04-15 19:13:10+02:00,21713514,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Melderslo', 'created_by': 'JOSM/1.5 (6950 en)'}"
23546,2014-04-15 19:13:18+02:00,21713514,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Melderslo', 'created_by': 'JOSM/1.5 (6950 en)'}"
23547,2014-04-16 22:54:43+02:00,21737965,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Lottum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23548,2020-09-01 20:51:52+02:00,90260813,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (16812 en)'}"
23549,2020-11-29 19:44:49+01:00,94995912,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (17084 en)'}"
23550,2017-09-11 21:13:16+02:00,51951947,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (12712 en_GB)'}"
23551,2019-10-11 19:26:07+02:00,75578926,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (14620 en)'}"
23552,2024-01-16 19:59:47+01:00,146335328,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18427 en)'}"
23553,2017-02-07 19:30:43+01:00,45893195,"{'source': 'BAG', 'comment': 'BAG update Horst e.o.', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23554,2019-09-30 20:09:48+02:00,75115193,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (14620 en)'}"
23555,2017-02-06 21:39:51+01:00,45866311,"{'source': 'BAG', 'comment': 'BAG update Horst e.o.', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23556,2019-10-01 20:40:48+02:00,75166514,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (14620 en)'}"
23557,2017-02-06 21:39:52+01:00,45866311,"{'source': 'BAG', 'comment': 'BAG update Horst e.o.', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23558,2017-02-06 21:39:52+01:00,45866311,"{'source': 'BAG', 'comment': 'BAG update Horst e.o.', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23559,2017-02-13 21:31:25+01:00,46060767,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (11526 en_GB)'}"
23560,2021-02-28 09:58:18+01:00,100127297,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (17329 en)'}"
23561,2018-09-23 11:40:08+02:00,62845216,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (14026 en_GB)'}"
23562,2017-02-13 21:31:26+01:00,46060767,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (11526 en_GB)'}"
23563,2018-07-17 21:11:05+02:00,60810838,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (14026 en_GB)'}"
23564,2023-01-18 20:23:13+01:00,131435380,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18427 en)'}"
23565,2022-10-22 15:29:00+02:00,127922427,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18427 en)'}"
23566,2023-12-19 19:29:26+01:00,145302539,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18427 en)'}"
23567,2017-02-06 21:39:54+01:00,45866311,"{'source': 'BAG', 'comment': 'BAG update Horst e.o.', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23568,2020-12-30 13:42:57+01:00,96667965,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (17329 en)'}"
23569,2018-09-20 21:51:59+02:00,62775761,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (14178 en_GB)'}"
23570,2018-04-19 08:59:44+02:00,58223793,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (13265 en_GB)'}"
23571,2018-04-19 08:59:44+02:00,58223793,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (13265 en_GB)'}"
23572,2017-02-06 21:39:54+01:00,45866311,"{'source': 'BAG', 'comment': 'BAG update Horst e.o.', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23573,2017-02-06 21:39:54+01:00,45866311,"{'source': 'BAG', 'comment': 'BAG update Horst e.o.', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23574,2017-02-02 20:18:54+01:00,45756955,"{'source': 'BAG', 'comment': 'BAG update Horst', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23575,2017-02-07 19:30:44+01:00,45893195,"{'source': 'BAG', 'comment': 'BAG update Horst e.o.', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23576,2020-03-29 21:11:30+02:00,82788852,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (15628 en)'}"
23577,2017-02-02 20:18:54+01:00,45756955,"{'source': 'BAG', 'comment': 'BAG update Horst', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23578,2017-02-06 21:39:55+01:00,45866311,"{'source': 'BAG', 'comment': 'BAG update Horst e.o.', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23579,2017-09-28 20:55:21+02:00,52454791,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (12712 en_GB)'}"
23580,2017-02-03 19:45:07+01:00,45787073,"{'source': 'BAG', 'comment': 'BAG update Grubbenvorst', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23581,2020-09-09 20:35:14+02:00,90661450,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (16812 en)'}"
23582,2017-04-20 21:43:33+02:00,47982774,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (11639 en_GB)'}"
23583,2016-04-12 20:24:55+02:00,38507237,"{'source': '© Aerodata International Surveys BVBA, powered by CycloMedia Technology B.V.', 'comment': 'landuse aangepast en wegen op luchtfoto gelegd.', 'created_by': 'JOSM/1.5 (10089 en_GB)'}"
23584,2023-11-23 19:11:35+01:00,144379558,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18427 en)'}"
23585,2017-10-02 20:38:03+02:00,52572601,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (12712 en_GB)'}"
23586,2017-02-06 21:39:56+01:00,45866311,"{'source': 'BAG', 'comment': 'BAG update Horst e.o.', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23587,2017-02-07 20:57:33+01:00,45895950,"{'source': 'BAG', 'comment': 'BAG update Horst e.o.', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23588,2017-02-06 21:39:57+01:00,45866311,"{'source': 'BAG', 'comment': 'BAG update Horst e.o.', 'created_by': 'JOSM/1.5 (11427 en_GB)'}"
23589,2018-09-23 11:40:08+02:00,62845216,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (14026 en_GB)'}"
23590,2021-05-17 20:09:12+02:00,104842631,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (17329 en)'}"
23591,2018-09-23 11:40:08+02:00,62845216,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (14026 en_GB)'}"
23592,2020-12-30 13:42:57+01:00,96667965,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (17329 en)'}"
23593,2017-02-13 21:31:27+01:00,46060767,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (11526 en_GB)'}"
23594,2017-02-13 21:31:27+01:00,46060767,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (11526 en_GB)'}"
23595,2019-09-29 21:23:53+02:00,75070561,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (14620 en)'}"
23596,2017-02-13 21:31:27+01:00,46060767,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (11526 en_GB)'}"
23597,2019-09-29 21:23:53+02:00,75070561,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (14620 en)'}"
23598,2017-02-13 21:31:27+01:00,46060767,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (11526 en_GB)'}"
23599,2023-12-21 18:50:19+01:00,145380192,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18427 en)'}"
23600,2017-01-20 20:12:57+01:00,45334854,"{'source': 'BAG', 'comment': 'BAG update Horst', 'created_by': 'JOSM/1.5 (11223 en_GB)'}"
23601,2021-05-01 16:42:01+02:00,103960122,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (17329 en)'}"
23602,2024-06-09 21:38:48+02:00,152469130,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18969 en)'}"
23603,2020-12-30 13:42:57+01:00,96667965,"{'source': 'BAG', 'comment': 'BAG update', 'created_by': 'JOSM/1.5 (17329 en)'}"
23604,2024-01-02 20:54:14+01:00,145812704,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18427 en)'}"
23605,2022-03-31 21:40:11+02:00,119175201,"{'created_by': 'JOSM/1.5 (18387 en)', 'comment': 'kas is uitgebreid, shalets zijn nu huisjes'}"
23606,2022-03-31 21:40:11+02:00,119175201,"{'created_by': 'JOSM/1.5 (18387 en)', 'comment': 'kas is uitgebreid, shalets zijn nu huisjes'}"
23607,2023-05-16 19:57:10+02:00,136180748,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18427 en)'}"
23608,2023-12-21 18:50:19+01:00,145380192,"{'source': 'BAG', 'comment': 'BAG Update', 'created_by': 'JOSM/1.5 (18427 en)'}"
23609,2024-01-11 18:47:23+01:00,146152972,"{'source': 'BAG', 'comment': 'huisnummers waren niet goed meer geimporteerd', 'created_by': 'JOSM/1.5 (18427 en)'}"
23610,2014-04-14 18:43:01+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23611,2014-04-14 18:45:14+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23612,2014-04-12 16:54:49+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23613,2014-04-15 11:38:16+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23614,2014-04-14 16:14:08+02:00,21686343,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Sevenum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23615,2014-04-15 11:38:09+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23616,2014-04-14 16:13:56+02:00,21686343,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Sevenum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23617,2014-04-14 16:13:42+02:00,21686343,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Sevenum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23618,2014-04-15 11:38:12+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23619,2014-04-14 16:14:06+02:00,21686343,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Sevenum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23620,2014-04-15 11:38:11+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23621,2014-04-15 11:38:12+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23622,2014-04-14 16:13:42+02:00,21686343,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Sevenum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23623,2014-04-15 11:38:13+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23624,2014-04-15 11:38:17+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23625,2014-04-15 11:38:17+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23626,2014-04-12 16:54:39+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23627,2014-04-12 16:54:37+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23628,2014-04-14 15:40:11+02:00,21685906,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23629,2014-04-14 18:42:49+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23630,2014-04-12 16:54:45+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23631,2014-04-12 16:54:59+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23632,2014-04-12 16:54:39+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23633,2014-04-14 18:41:16+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23634,2014-04-12 16:55:08+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23635,2014-04-12 16:54:56+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23636,2014-04-14 18:47:34+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23637,2014-04-14 18:47:23+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23638,2014-04-15 15:39:04+02:00,21709914,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Sevenum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23639,2014-04-14 18:47:15+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23640,2014-04-14 18:45:14+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23641,2014-04-14 18:42:21+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23642,2014-04-14 18:44:41+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23643,2014-04-14 18:47:23+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23644,2014-04-14 18:43:21+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23645,2014-04-14 18:41:21+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23646,2014-04-15 11:38:15+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23647,2014-04-15 11:38:12+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23648,2014-04-15 11:38:10+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23649,2014-04-15 11:38:12+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23650,2014-04-15 11:38:17+02:00,21705770,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23651,2014-04-15 15:39:06+02:00,21709914,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Sevenum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23652,2011-12-11 12:53:05+01:00,10088717,"{'created_by': 'JOSM/1.5 (4550 en_GB)', 'comment': 'Omgeving Horst aan de Maas'}"
23653,2011-12-11 12:53:06+01:00,10088717,"{'created_by': 'JOSM/1.5 (4550 en_GB)', 'comment': 'Omgeving Horst aan de Maas'}"
23654,2014-04-15 15:39:05+02:00,21709914,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Sevenum', 'created_by': 'JOSM/1.5 (6950 en)'}"
23655,2014-04-15 14:57:45+02:00,21709155,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23656,2014-04-14 18:44:49+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23657,2014-04-15 14:57:40+02:00,21709155,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23658,2014-04-15 14:57:46+02:00,21709155,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23659,2014-04-15 14:57:39+02:00,21709155,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23660,2014-04-14 18:41:35+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23661,2014-04-14 18:42:31+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23662,2014-04-12 16:54:37+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23663,2014-04-12 16:55:19+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23664,2014-04-12 16:54:33+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23665,2014-04-12 16:54:43+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23666,2014-04-14 18:41:11+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23667,2014-04-14 18:41:37+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23668,2014-04-14 18:43:19+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23669,2014-04-14 18:43:07+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23670,2014-04-12 16:55:02+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23671,2014-04-12 16:55:12+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23672,2014-04-12 16:55:03+02:00,21646974,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG America', 'created_by': 'JOSM/1.5 (6950 en)'}"
23673,2014-04-14 18:41:36+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23674,2014-04-14 18:43:57+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23675,2014-04-14 18:43:21+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23676,2014-04-14 18:43:03+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23677,2014-04-14 18:42:06+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23678,2014-04-14 18:47:12+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23679,2014-04-14 18:43:36+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23680,2014-04-14 18:45:54+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23681,2014-04-14 18:41:29+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23682,2014-04-14 18:47:24+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23683,2014-04-14 18:45:59+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23684,2014-04-14 18:41:16+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23685,2014-04-14 18:42:23+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23686,2014-04-14 18:47:06+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23687,2014-04-14 18:41:36+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23688,2014-04-14 18:43:35+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23689,2014-04-14 18:47:09+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23690,2014-04-14 18:47:14+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
23691,2014-04-14 18:47:37+02:00,21687772,"{'source': 'BAG 2014-03-24', 'comment': 'Import BAG Horst', 'created_by': 'JOSM/1.5 (6950 en)'}"
