,valid_from,changeset_id,tags_before,changeset_tags
51,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
52,2017-10-27 21:23:24+02:00,53300627,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
53,2014-08-16 22:31:59+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
54,2014-08-16 22:31:59+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
55,2014-08-16 22:32:25+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
56,2013-12-13 10:00:01+01:00,19427320,{'highway': 'residential'},"{'version': '2.3', 'build': '2.3-605-gbec0ea7', 'created_by': 'Potlatch 2'}"
57,2017-09-30 18:35:15+02:00,52516033,"{'highway': 'tertiary', 'surface': 'unpaved', 'oneway': 'no', 'ref': 'P1103;P1102', 'lanes': '2'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12712 en)'}"
58,2015-08-11 10:05:46+02:00,33259942,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'mur', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain', 'FIXME': 'old approximation; finish refining with hiigh resolution aerial view'}","{'source': 'https://osm.wno-edv-service.de/index.php/10-osm-reports/280-countries-compare-2015-08-10', 'comment': 'repaired damaged boundaries', 'created_by': 'JOSM/1.5 (8491 de)'}"
59,2014-04-23 15:23:08+02:00,21886167,"{'name': 'Berm', 'barrier': 'embankment', 'name:en': 'Moroccan Wall', 'description': 'de-facto boundary between Morocco and Sahrawi Arab Democratic Republic', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain'}","{'created_by': 'JOSM/1.5 (6950 fr)', 'source': 'knowledge'}"
60,2014-08-16 22:32:31+02:00,24793810,{'barrier': 'wall'},{'created_by': 'osmapi/0.3.1'}
61,2015-08-09 17:41:54+02:00,33221640,"{'name': 'Moroccan Wall', 'barrier': 'wall'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
62,2023-03-29 15:36:14+02:00,134263838,"{'barrier': 'city_wall', 'embankment': 'yes'}","{'comment': 'Pas de Barriere et par des frontaire les ville de sahara et marocaine', 'changesets_count': '9', 'warnings:outdated_tags:deprecated_tags': '1', 'locale': 'fr-FR', 'created_by': 'iD 2.25.1', 'imagery_used': 'OpenTopoMap', 'host': 'https://www.openstreetmap.org/edit'}"
63,2016-04-13 19:14:29+02:00,38531313,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
64,2016-04-12 19:30:45+02:00,38505984,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
65,2016-04-10 16:39:36+02:00,38453016,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain', 'embankment': 'yes'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
66,2016-04-11 19:01:23+02:00,38480265,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits'}"
67,2016-04-11 19:01:23+02:00,38480265,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits'}"
68,2016-04-13 07:11:33+02:00,38515664,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
69,2016-04-11 19:01:23+02:00,38480265,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits'}"
70,2022-01-30 21:36:08+01:00,116795808,"{'addr:city': 'زوك', 'landuse': 'residential'}","{'comment': 'Sahara Occidental sur', 'changesets_count': '147', 'locale': 'es', 'created_by': 'iD 2.20.2', 'resolved:help_request:fixme_tag': '1', 'imagery_used': 'Bing aerial imagery', 'host': 'https://www.openstreetmap.org/edit'}"
71,2023-02-15 21:06:32+01:00,132599370,"{'highway': 'tertiary', 'oneway': 'yes'}","{'host': 'https://www.openstreetmap.org/edit', 'locale': 'en-GB', 'created_by': 'iD 2.24.2', 'comment': 'added/fix areas', 'imagery_used': 'Maxar Premium Imagery', 'changesets_count': '56104'}"
72,2023-02-15 21:06:32+01:00,132599370,{'highway': 'tertiary'},"{'host': 'https://www.openstreetmap.org/edit', 'locale': 'en-GB', 'created_by': 'iD 2.24.2', 'comment': 'added/fix areas', 'imagery_used': 'Maxar Premium Imagery', 'changesets_count': '56104'}"
73,2016-03-15 11:45:10+01:00,37840116,"{'source': 'PGS', 'natural': 'coastline'}","{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.9.1', 'locale': 'en-US', 'comment': 'Mapping', 'imagery_used': 'Bing'}"
74,2009-01-09 17:24:49+01:00,762523,"{'created_by': 'JOSM', 'note': 'FIXME previously unwayed segment'}",{}
75,2010-05-15 16:26:25+02:00,4706722,{'landuse': 'residential'},{'created_by': 'Potlatch 1.4 (live ko)'}
76,2014-08-16 22:31:26+02:00,24793810,{'barrier': 'fence'},{'created_by': 'osmapi/0.3.1'}
77,2014-08-16 22:31:18+02:00,24793810,{'barrier': 'wall'},{'created_by': 'osmapi/0.3.1'}
78,2018-03-21 18:28:16+01:00,57393539,"{'source': 'PGS', 'natural': 'coastline'}","{'source': 'Bing', 'comment': 'western sahara, around Nouadhibou, align coastline', 'created_by': 'JOSM/1.5 (13500 en)'}"
79,2017-11-09 00:13:12+01:00,53624694,"{'source': 'PGS', 'natural': 'coastline'}","{'source': 'Bing', 'comment': 'Western Sahara/Mauritania, clean/align coastline around Nouadhibou', 'created_by': 'JOSM/1.5 (13053 en)'}"
80,2016-04-10 18:12:59+02:00,38454747,"{'source': 'PGS', 'natural': 'coastline'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
81,2016-04-10 16:39:34+02:00,38453016,"{'source': 'PGS', 'natural': 'coastline'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
82,2016-04-13 07:11:33+02:00,38515664,"{'source': 'CIA World database II', 'name': 'Mauritania - Western Sahara', 'name:en': 'Mauritania - Western Sahara', 'boundary': 'administrative', 'admin_level': '2', 'name:fr': 'Mauritanie - Sahara Occidental', 'border_type': 'nation', 'left:country': 'Mauritania', 'right:country': 'Western Sahara', 'wdb:source': 'CIA World database II - africa-bdy.txt - segment 24'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
83,2009-01-09 18:00:18+01:00,762523,"{'created_by': 'JOSM', 'note': 'FIXME previously unwayed segment'}",{}
84,2014-08-16 21:48:40+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
85,2014-08-16 22:32:11+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
86,2014-08-16 22:32:07+02:00,24793810,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan_Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}",{'created_by': 'osmapi/0.3.1'}
87,2015-08-09 18:27:20+02:00,33222520,"{'name': 'Moroccan Wall', 'barrier': 'embankment'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
88,2014-08-16 22:33:10+02:00,24793810,"{'barrier': 'wall', 'embankment': 'yes'}",{'created_by': 'osmapi/0.3.1'}
89,2014-07-25 13:01:51+02:00,24346622,{'barrier': 'embankment'},"{'imagery_used': 'Bing', 'created_by': 'iD 1.5.2'}"
90,2014-07-25 13:01:51+02:00,24346622,{'barrier': 'embankment'},"{'imagery_used': 'Bing', 'created_by': 'iD 1.5.2'}"
91,2014-07-25 13:01:51+02:00,24346622,{'barrier': 'embankment'},"{'imagery_used': 'Bing', 'created_by': 'iD 1.5.2'}"
92,2014-08-16 22:32:04+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
93,2015-08-09 17:06:46+02:00,33220982,{'barrier': 'embankment'},"{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
94,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
95,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
96,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'note': 'seems to be leveled embankment', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
97,2013-12-12 22:59:38+01:00,19421479,"{'highway': 'service', 'trail_visibility': 'good'}","{'version': '2.3', 'build': '2.3-605-gbec0ea7', 'created_by': 'Potlatch 2'}"
98,2015-12-30 18:08:42+01:00,36266792,{'highway': 'unclassified'},"{'source': 'Bing', 'comment': 'Road classification corrections + new roads added + other changes', 'created_by': 'JOSM/1.5 (8964 de)'}"
99,2013-12-13 09:57:49+01:00,19427320,{'highway': 'residential'},"{'version': '2.3', 'build': '2.3-605-gbec0ea7', 'created_by': 'Potlatch 2'}"
100,2015-12-30 18:08:42+01:00,36266792,"{'area': 'yes', 'fixme:en': 'What it this? (Area)', 'fixme:de': 'Was ist das? (Fläche)'}","{'source': 'Bing', 'comment': 'Road classification corrections + new roads added + other changes', 'created_by': 'JOSM/1.5 (8964 de)'}"
101,2014-08-16 22:31:54+02:00,24793810,"{'barrier': 'wall', 'embankment': 'yes'}",{'created_by': 'osmapi/0.3.1'}
102,2016-09-12 21:56:04+02:00,42109271,"{'highway': 'tertiary', 'ref': 'P1102', 'tracktype': 'grade3'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'en-US', 'comment': 'Fix with Osmose', 'imagery_used': 'Bing'}"
103,2015-08-15 22:43:35+02:00,33359101,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'mur', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain', 'FIXME': 'lack of precision of wall limit'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
104,2015-11-03 14:15:28+01:00,35055640,"{'waterway': 'stream', 'note': 'Wadi', 'intermittent': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.4'}"
105,2015-11-04 02:43:55+01:00,35069834,"{'highway': 'unclassified', 'surface': 'ground', 'fixme': 'continue with better image', 'trail_visibility': 'bad', '4wd_only': 'yes'}","{'source': 'Bing', 'comment': 'roads, natural features, landmarks', 'created_by': 'JOSM/1.5 (8491 en_GB)'}"
106,2016-04-13 07:11:31+02:00,38515664,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
107,2016-04-13 19:14:29+02:00,38531313,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
108,2016-04-09 15:07:08+02:00,38428577,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'https://wiki.osmfoundation.org/w/images/d/d8/DisputedTerritoriesInformation.pdf'}"
109,2016-04-13 07:11:32+02:00,38515664,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
110,2016-04-12 19:30:46+02:00,38505984,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
111,2016-04-10 18:12:59+02:00,38454747,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
112,2016-04-13 19:14:31+02:00,38531313,"{'source': 'CIA World database II', 'name': 'Mauritania - Western Sahara', 'name:en': 'Mauritania - Western Sahara', 'boundary': 'administrative', 'admin_level': '2', 'name:fr': 'Mauritanie - Sahara Occidental', 'border_type': 'nation', 'left:country': 'Mauritania', 'right:country': 'Western Sahara', 'wdb:source': 'CIA World database II - africa-bdy.txt - segment 24'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
113,2016-04-10 18:13:00+02:00,38454747,"{'source': 'CIA World database II', 'name': 'Mauritania - Western Sahara', 'name:en': 'Mauritania - Western Sahara', 'boundary': 'administrative', 'admin_level': '2', 'name:fr': 'Mauritanie - Sahara Occidental', 'border_type': 'nation', 'left:country': 'Mauritania', 'right:country': 'Western Sahara', 'wdb:source': 'CIA World database II - africa-bdy.txt - segment 24'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
114,2016-04-10 18:13:00+02:00,38454747,"{'source': 'CIA World database II', 'name': 'Mauritania - Western Sahara', 'name:en': 'Mauritania - Western Sahara', 'boundary': 'administrative', 'admin_level': '2', 'name:fr': 'Mauritanie - Sahara Occidental', 'border_type': 'nation', 'left:country': 'Mauritania', 'right:country': 'Western Sahara', 'wdb:source': 'CIA World database II - africa-bdy.txt - segment 24'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
115,2023-03-29 15:36:14+02:00,134263838,{'landuse': 'military'},"{'comment': 'Pas de Barriere et par des frontaire les ville de sahara et marocaine', 'changesets_count': '9', 'warnings:outdated_tags:deprecated_tags': '1', 'locale': 'fr-FR', 'created_by': 'iD 2.25.1', 'imagery_used': 'OpenTopoMap', 'host': 'https://www.openstreetmap.org/edit'}"
116,2018-10-18 15:41:46+02:00,63645580,"{'highway': 'primary', 'surface': 'sand', 'tracktype': 'grade2', 'fixme': 'keep on the map; continue with better image'}","{'source': 'existing nodes', 'comment': 'duplicate', 'created_by': 'JOSM/1.5 (14289 en)'}"
117,2019-10-21 18:39:54+02:00,76009224,{'highway': 'track'},"{'source': 'Maxar Standard Imagery', 'comment': 'Removed unnecessary tracks', 'created_by': 'JOSM/1.5 (15390 en)'}"
118,2019-10-21 18:39:54+02:00,76009224,{'highway': 'track'},"{'source': 'Maxar Standard Imagery', 'comment': 'Removed unnecessary tracks', 'created_by': 'JOSM/1.5 (15390 en)'}"
119,2023-02-15 21:06:32+01:00,132599370,{'highway': 'tertiary'},"{'host': 'https://www.openstreetmap.org/edit', 'locale': 'en-GB', 'created_by': 'iD 2.24.2', 'comment': 'added/fix areas', 'imagery_used': 'Maxar Premium Imagery', 'changesets_count': '56104'}"
120,2016-03-15 11:47:44+01:00,37840166,"{'source': 'PGS', 'natural': 'coastline'}","{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.9.1', 'locale': 'en-US', 'comment': 'Mapping', 'imagery_used': 'Bing'}"
121,2011-07-12 20:50:59+02:00,8705959,"{'highway': 'primary', 'name': 'Sahara Occs Island', 'oneway': 'yes', 'ref': 'SO1'}","{'created_by': 'JOSM/1.5 (4201 en);reverter_plugin/26174', 'comment': 'Reverting Vandalism Changesets #8601827; #8604350; #8611082; #8613017; #8613680'}"
122,2016-04-13 19:14:31+02:00,38531313,"{'source': 'CIA World database II', 'name': 'Mauritania - Western Sahara', 'name:en': 'Mauritania - Western Sahara', 'boundary': 'administrative', 'admin_level': '2', 'name:fr': 'Mauritanie - Sahara Occidental', 'border_type': 'nation', 'left:country': 'Mauritania', 'right:country': 'Western Sahara', 'wdb:source': 'CIA World database II - africa-bdy.txt - segment 24'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
123,2009-01-09 18:00:27+01:00,762523,"{'created_by': 'JOSM', 'note': 'FIXME previously unwayed segment'}",{}
124,2017-10-27 21:23:24+02:00,53300627,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
125,2014-08-16 22:32:09+02:00,24793810,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan_Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}",{'created_by': 'osmapi/0.3.1'}
126,2014-08-16 22:32:11+02:00,24793810,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan_Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}",{'created_by': 'osmapi/0.3.1'}
127,2013-12-13 12:56:10+01:00,19430884,{'barrier': 'embankment'},"{'version': '2.3', 'build': '2.3-605-gbec0ea7', 'created_by': 'Potlatch 2'}"
128,2015-08-09 19:35:50+02:00,33223851,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
129,2015-08-09 19:38:01+02:00,33223889,"{'name': '(Moroccan Wall) الجدار الرملي;Moroccan Wall', 'barrier': 'wall;city_wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
130,2013-12-13 12:35:51+01:00,19430884,{'barrier': 'embankment'},"{'version': '2.3', 'build': '2.3-605-gbec0ea7', 'created_by': 'Potlatch 2'}"
131,2015-08-09 19:41:12+02:00,33223939,"{'name': '(Moroccan Wall) الجدار الرملي', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ar': 'الجدار الرملي', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
132,2014-07-25 13:01:51+02:00,24346622,{'barrier': 'embankment'},"{'imagery_used': 'Bing', 'created_by': 'iD 1.5.2'}"
133,2014-04-23 15:23:08+02:00,21886167,"{'name': 'Berm', 'barrier': 'embankment', 'name:en': 'Moroccan Wall', 'description': 'de-facto boundary between Morocco and Sahrawi Arab Democratic Republic', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain'}","{'created_by': 'JOSM/1.5 (6950 fr)', 'source': 'knowledge'}"
134,2015-08-09 19:01:40+02:00,33223202,{'barrier': 'embankment'},"{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
135,2015-08-09 19:01:40+02:00,33223202,{'barrier': 'embankment'},"{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
136,2014-08-16 22:32:05+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
137,2017-10-27 19:47:17+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
138,2017-10-27 19:47:18+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
139,2014-08-16 22:31:31+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
140,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
141,2017-10-27 19:47:19+02:00,53297763,"{'barrier': 'wall', 'embankment': 'yes'}","{'source': 'DigitalGlobe Imagery', 'comment': 'fixing & adding  data', 'created_by': 'JOSM/1.5 (12921 en)'}"
142,2014-08-16 22:31:52+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
143,2023-03-29 15:36:14+02:00,134263838,{'landuse': 'military'},"{'comment': 'Pas de Barriere et par des frontaire les ville de sahara et marocaine', 'changesets_count': '9', 'warnings:outdated_tags:deprecated_tags': '1', 'locale': 'fr-FR', 'created_by': 'iD 2.25.1', 'imagery_used': 'OpenTopoMap', 'host': 'https://www.openstreetmap.org/edit'}"
144,2023-06-29 21:15:52+02:00,137931241,{'landuse': 'brownfield'},"{'source': 'ESRI World Imagery; Bing', 'comment': 'MA, roads & landuse', 'created_by': 'JOSM/1.5 (18746 fr)'}"
145,2023-03-29 15:36:14+02:00,134263838,"{'source': 'satellite imagery', 'name': 'الجدار الأمني المغربي', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'wikidata': 'Q510052', 'alt_name': 'الجدار الرملي;الجدار المغربي', 'wikipedia': 'ar:الجدار الرملي (المغرب)', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de sécurité marocain', 'name:de': 'Marokkanischer Wall', 'name:es': 'Muro de seguridad marroquí', 'embankment': 'yes', 'alt_name:en': 'Moroccan Western Sahara Wall', 'name:lt': 'Maroko apsaugos siena', 'alt_name:ar': 'الجدار الرملي;الجدار المغربي', 'disputed_by': 'MA;AR;BD;BR;CN;DE;EG;ES;FR;GB;GR;ID;IL;IN;IT;JP;KO;NL;NP;PK;PL;PS;PT;RU;SA;SE;TR;TW;US;VN', 'disputed': 'yes'}","{'comment': 'Pas de Barriere et par des frontaire les ville de sahara et marocaine', 'changesets_count': '9', 'warnings:outdated_tags:deprecated_tags': '1', 'locale': 'fr-FR', 'created_by': 'iD 2.25.1', 'imagery_used': 'OpenTopoMap', 'host': 'https://www.openstreetmap.org/edit'}"
146,2023-01-30 13:29:15+01:00,131878940,"{'highway': 'unclassified', 'surface': 'ground', 'trail_visibility': 'bad', '4wd_only': 'yes'}","{'source': 'Esri World Imagery', 'comment': '#digitalegypt Modify roads', 'hashtags': '#digitalegypt', 'created_by': 'JOSM/1.5 (18513 en)'}"
147,2015-11-04 02:43:55+01:00,35069834,"{'highway': 'unclassified', 'surface': 'ground', 'fixme': 'continue with better image', 'trail_visibility': 'bad', '4wd_only': 'yes'}","{'source': 'Bing', 'comment': 'roads, natural features, landmarks', 'created_by': 'JOSM/1.5 (8491 en_GB)'}"
148,2016-04-11 19:01:22+02:00,38480265,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits'}"
149,2016-04-10 16:39:33+02:00,38453016,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
150,2016-04-09 11:19:45+02:00,38424655,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'JOSM/1.5 (9979 de)', 'comment': 'restored Sahrawi Democratic Republic, see previous discussions in the forum, on the ground rule etc'}"
151,2016-04-13 07:11:31+02:00,38515664,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
152,2016-09-11 06:49:20+02:00,42070811,"{'highway': 'tertiary', 'surface': 'unpaved', 'ref': 'P1103'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'en-US', 'comment': 'Fix with Osmose', 'imagery_used': 'Bing'}"
153,2016-04-12 19:30:48+02:00,38505984,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain', 'embankment': 'yes'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
154,2016-04-13 19:14:30+02:00,38531313,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
155,2016-04-13 19:14:30+02:00,38531313,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
156,2016-04-13 19:14:30+02:00,38531313,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
157,2016-04-12 19:30:47+02:00,38505984,{'line': '15'},"{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
