,valid_from,changeset_id,tags_before,changeset_tags
218,2015-08-17 18:01:47+02:00,33394314,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'mur', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain', 'FIXME': 'old approximation; finish refining with hiigh resolution aerial view'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
219,2016-04-13 19:14:32+02:00,38531313,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain', 'embankment': 'yes'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
220,2016-04-12 19:30:46+02:00,38505984,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
221,2016-04-12 19:30:47+02:00,38505984,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
0,2014-11-11 09:50:39+01:00,26705521,{},"{'build': '2.3-648-g9cab056', 'created_by': 'Potlatch 2', 'version': '2.3', 'comment': 'Tichla'}"
1,2014-11-11 09:50:39+01:00,26705521,{},"{'build': '2.3-648-g9cab056', 'created_by': 'Potlatch 2', 'version': '2.3', 'comment': 'Tichla'}"
2,2014-11-11 09:50:39+01:00,26705521,{},"{'build': '2.3-648-g9cab056', 'created_by': 'Potlatch 2', 'version': '2.3', 'comment': 'Tichla'}"
0,2008-11-13 23:50:18+01:00,743557,"{'highway': 'footway', 'name': 'weg 1', 'surface': 'unpaved', 'created_by': 'RambaZamba', 'layer': '0', 'width': '1'}",{}
0,2014-08-16 22:32:54+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
1,2014-05-20 23:13:14+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
2,2014-08-16 22:31:25+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
3,2014-08-16 22:31:37+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
4,2014-05-20 23:13:17+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
5,2014-05-20 23:13:18+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
6,2014-08-16 22:33:07+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
7,2014-08-16 22:33:06+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
8,2014-05-20 23:13:19+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
9,2014-05-20 23:13:19+02:00,22454725,{'barrier': 'wall'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
10,2015-08-11 18:09:11+02:00,33271336,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'de-facto boundary between Morocco and Sahrawi Arab Democratic Republic', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
11,2016-03-24 16:50:17+01:00,38044086,"{'name': 'Berm', 'barrier': 'wall'}","{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.9.2', 'locale': 'en-US', 'comment': 'Mapping', 'imagery_used': 'Bing;Mapbox'}"
12,2016-04-10 18:12:58+02:00,38454747,"{'boundary': 'administrative', 'admin_level': '5', 'FIXME': 'lack of precision'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
13,2016-04-13 07:11:31+02:00,38515664,"{'boundary': 'administrative', 'admin_level': '4'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
14,2016-04-10 16:39:33+02:00,38453016,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
15,2016-04-09 11:19:45+02:00,38424655,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'JOSM/1.5 (9979 de)', 'comment': 'restored Sahrawi Democratic Republic, see previous discussions in the forum, on the ground rule etc'}"
16,2016-04-13 11:27:05+02:00,38519866,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain', 'embankment': 'yes'}","{'source': 'survey', 'comment': 'Revert changeset 38515664', 'created_by': 'reverter;JOSM/1.5 (9979 en)'}"
17,2016-04-10 14:25:26+02:00,38449411,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain', 'embankment': 'yes'}","{'source': 'knowledge', 'comment': 'Fixing', 'created_by': 'reverter;JOSM/1.5 (9979 en)'}"
18,2016-04-11 19:01:24+02:00,38480265,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits'}"
19,2016-04-12 19:30:47+02:00,38505984,{'line': '12'},"{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
20,2016-03-24 19:44:52+01:00,38047252,{'note': 'barrier=wall estimated from bad satellite image'},"{'source': 'Bing & Mapbox', 'comment': 'Fixing', 'created_by': 'JOSM/1.5 (9979 en)'}"
21,2018-12-20 12:35:14+01:00,65637824,"{'hires': 'no', 'hires:checkdate': '2015-06-14', 'hires:imagery': 'Bing'}","{'source': 'Bing', 'comment': 'Western Sahara: Deleted ""Bing no hires"" ways from 2017 that are not needed any longer', 'created_by': 'JOSM/1.5 (14530 en)'}"
22,2016-04-10 18:12:59+02:00,38454747,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
23,2016-04-12 19:30:45+02:00,38505984,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
24,2016-04-11 19:01:23+02:00,38480265,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits'}"
25,2016-04-12 19:30:48+02:00,38505984,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Mécurité Marocain'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
26,2016-04-10 16:39:35+02:00,38453016,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
27,2016-04-12 19:30:48+02:00,38505984,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Mécurité Marocain'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
28,2014-05-20 23:13:14+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
29,2014-05-20 23:13:15+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
30,2014-08-16 22:31:35+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
31,2014-08-16 22:31:34+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
32,2014-05-20 23:13:16+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
33,2014-05-20 23:13:16+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
34,2014-05-20 23:13:16+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
35,2015-06-09 17:45:32+02:00,31847763,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'mur', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain', 'FIXME': 'lack of precision'}","{'version': '2.3', 'build': '2.3-650-gad99430', 'created_by': 'Potlatch 2'}"
36,2017-03-01 18:45:01+01:00,46500034,{'natural': 'desert'},"{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 2.1.3', 'locale': 'en-US', 'comment': 'yess', 'imagery_used': 'Bing aerial imagery'}"
37,2014-08-16 22:32:20+02:00,24793810,{'barrier': 'wall'},{'created_by': 'osmapi/0.3.1'}
38,2014-08-16 22:32:40+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
39,2015-08-10 14:39:32+02:00,33238792,"{'name': 'Moroccan Wall', 'barrier': 'wall'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
40,2015-08-12 09:46:33+02:00,33284865,{'barrier': 'wall'},"{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
41,2016-03-24 17:16:33+01:00,38044606,{'barrier': 'wall'},"{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.9.2', 'locale': 'en-US', 'comment': 'Mapping', 'imagery_used': 'Bing'}"
42,2016-04-09 15:07:08+02:00,38428577,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'https://wiki.osmfoundation.org/w/images/d/d8/DisputedTerritoriesInformation.pdf'}"
43,2016-04-13 07:11:31+02:00,38515664,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
44,2016-09-02 23:38:22+02:00,41878379,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=606038#p606038', 'comment': 'Fixed Boundaries of Morocco and Sahrawi Step2b', 'created_by': 'JOSM/1.5 (10786 de)'}"
45,2016-04-13 19:14:30+02:00,38531313,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
46,2016-04-10 16:39:34+02:00,38453016,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
47,2016-04-11 19:01:24+02:00,38480265,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain', 'embankment': 'yes'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits'}"
48,2016-04-13 19:14:30+02:00,38531313,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
49,2016-04-12 19:30:48+02:00,38505984,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
50,2020-02-26 14:20:28+01:00,81505198,{'landuse': 'military'},"{'host': 'https://www.openstreetmap.org/edit', 'locale': 'fr-FR', 'created_by': 'iD 2.17.2', 'comment': 'no such wall', 'imagery_used': 'OpenStreetMap (Standard);OpenTopoMap;Maxar Standard Imagery (Beta)', 'changesets_count': '202'}"
51,2016-03-24 19:44:52+01:00,38047252,{'note': 'barrier=wall estimated from bad satellite image'},"{'source': 'Bing & Mapbox', 'comment': 'Fixing', 'created_by': 'JOSM/1.5 (9979 en)'}"
52,2016-04-13 07:11:34+02:00,38515664,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Mécurité Marocain'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
53,2016-04-11 19:01:24+02:00,38480265,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Mécurité Marocain'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits'}"
54,2016-04-10 16:39:36+02:00,38453016,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Mécurité Marocain'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
55,2017-09-23 13:37:56+02:00,52301688,{'barrier': 'wall'},"{'source': 'DigitalGlobe Imagery', 'comment': 'fixing ""Morrocan Security Wall""', 'created_by': 'JOSM/1.5 (12712 en)'}"
56,2014-08-16 22:31:15+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
57,2014-08-16 22:31:16+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
58,2015-08-13 19:25:29+02:00,33318424,{'barrier': 'wall'},"{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
59,2014-05-20 23:13:17+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
60,2014-05-20 23:13:17+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
61,2014-05-20 23:13:18+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
62,2014-08-16 22:31:30+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
63,2014-05-20 23:13:18+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
64,2014-08-16 22:32:40+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
65,2014-08-16 22:32:39+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
66,2016-03-15 03:32:46+01:00,37834004,"{'boundary': 'administrative', 'admin_level': '5', 'FIXME': 'lack of precision'}","{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.9.1', 'locale': 'en-US', 'comment': 'Mapping', 'imagery_used': 'Bing'}"
67,2015-08-15 18:27:18+02:00,33354897,"{'boundary': 'administrative', 'admin_level': '8'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
68,2015-08-15 21:57:46+02:00,33358332,"{'name': 'Preliminary Buffer Zone Edge', 'boundary': 'administrative', 'admin_level': '3'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
69,2016-04-12 19:30:45+02:00,38505984,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
70,2016-03-24 15:13:46+01:00,38042311,{'barrier': 'wall'},"{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.9.2', 'locale': 'en-US', 'comment': 'Mapping', 'imagery_used': 'Bing'}"
71,2016-04-11 15:57:41+02:00,38475992,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain', 'embankment': 'yes'}","{'source': 'survey', 'comment': 'reverted incorrect  edits, 4rch', 'created_by': 'reverter;JOSM/1.5 (9979 en)'}"
72,2020-02-26 14:20:28+01:00,81505198,"{'source': 'satellite imagery', 'name': 'الجدار الأمني المغربي', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'wikidata': 'Q510052', 'alt_name': 'Moroccan Western Sahara Wall', 'wikipedia': 'en:Moroccan Western Sahara Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain', 'name:es': 'Muro de seguridad Marroquí', 'embankment': 'yes', 'name:lt': 'Maroko apsaugos siena', 'disputed_by': 'MA;AR;BD;BR;CN;DE;EG;ES;FR;GB;GR;ID;IL;IN;IT;JP;KO;NL;NP;PK;PL;PS;PT;RU;SA;SE;TR;TW;US;VN', 'disputed': 'yes'}","{'host': 'https://www.openstreetmap.org/edit', 'locale': 'fr-FR', 'created_by': 'iD 2.17.2', 'comment': 'no such wall', 'imagery_used': 'OpenStreetMap (Standard);OpenTopoMap;Maxar Standard Imagery (Beta)', 'changesets_count': '202'}"
73,2016-04-13 19:14:31+02:00,38531313,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
74,2016-08-11 23:05:10+02:00,41398006,{'note': 'barrier=wall estimated from bad satellite image'},"{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'de', 'comment': 'mar sec wall H 000', 'imagery_used': 'Custom (http://{switch:a,b,c}.tiles.mapbox.com/v4/digitalglobe.nal0g75k/{zoom}/{x}/{y}.png?access_token=pk.eyJ1IjoiZGlnaXRhbGdsb2JlIiwiYSI6ImNpcGg5d3U0dDAxMmp0bG5qYjZianZpMmEifQ.xzXD4OQk-s2TCr2rPtRhpg)'}"
75,2016-03-24 19:44:52+01:00,38047252,{'note': 'barrier=wall estimated from bad satellite image'},"{'source': 'Bing & Mapbox', 'comment': 'Fixing', 'created_by': 'JOSM/1.5 (9979 en)'}"
76,2014-04-27 22:10:11+02:00,21986544,{'note': 'barrier=wall estimated from bad satellite image'},"{'source': 'Bing', 'comment': 'added missing attributes', 'created_by': 'JOSM/1.5 (6502 de)'}"
77,2016-04-10 16:39:33+02:00,38453016,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
78,2016-04-13 19:14:30+02:00,38531313,"{'boundary': 'administrative', 'admin_level': '7'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
79,2016-04-10 16:39:35+02:00,38453016,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Mécurité Marocain'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
80,2016-04-12 19:30:48+02:00,38505984,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Sécurité Marocain'}","{'created_by': 'reverter;JOSM/1.5 (9979 de)', 'comment': 'reverted sockpuppet edits ciyi, technoprox, lip256009'}"
81,2016-04-10 16:39:36+02:00,38453016,"{'name': 'Moroccan Security Wall', 'barrier': 'wall', 'name:en': 'Moroccan Security Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار الأمني المغربي', 'name:fr': 'Mur de Mécurité Marocain'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
82,2016-04-10 18:12:59+02:00,38454747,"{'boundary': 'administrative', 'admin_level': '7'}","{'source': 'http://forum.openstreetmap.org/viewtopic.php?pid=587734#p587734', 'comment': 'reverted sockpuppet edits ciyi, Aboudrar Said, technoprox', 'created_by': 'reverter;JOSM/1.5 (9979 de)'}"
83,2014-08-16 22:32:52+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
84,2014-05-20 23:13:14+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
85,2014-05-20 23:13:15+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
86,2014-05-20 23:13:15+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
87,2014-08-16 22:31:17+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
88,2014-08-16 22:33:20+02:00,24793810,{'barrier': 'wall'},{'created_by': 'osmapi/0.3.1'}
89,2014-08-16 22:31:06+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
90,2014-05-20 23:13:17+02:00,22454725,{'barrier': 'embankment'},"{'created_by': 'JOSM/1.5 (7000 de)', 'comment': 'better allignement boundary Sahrawi Arab Democratic Republic'}"
91,2014-08-16 21:48:48+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
92,2014-04-16 13:57:02+02:00,21728394,{'natural': 'desert'},"{'source': 'OpenStreetMap (Mapnik); Bing; Cadastre; Sandre', 'comment': 'fix non perfectly aligned arbitrary cut lines  in desert so the polygons are joining; continue the wall', 'created_by': 'JOSM/1.5 (6987 fr)'}"
93,2015-08-15 17:15:59+02:00,33353883,"{'boundary': 'administrative', 'admin_level': '4'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
94,2015-08-13 19:13:19+02:00,33318115,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'de facto frontier between Moroccan Southern Provinces and Sahrawi Arab Democratic Republic Free Zone', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain', 'FIXME': 'lack of precision of wall limit', 'right:country': 'Western Sahara'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
95,2014-08-16 22:32:18+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
96,2014-08-16 22:32:43+02:00,24793810,{'barrier': 'embankment'},{'created_by': 'osmapi/0.3.1'}
97,2015-08-11 18:15:05+02:00,33271475,"{'name': 'Berm', 'barrier': 'wall', 'name:en': 'Moroccan Wall', 'description': 'de facto frontier between Moroccan Southern Provinces and Sahrawi Arab Democratic Republic Free Zone', 'alt_name': 'Moroccan Wall', 'wikipedia': 'en:Moroccan Wall', 'name:ru': 'Марокканская стена', 'name:ar': 'الجدار المغربي', 'name:fr': 'Mur marocain', 'embankment': 'yes'}","{'locale': 'en-US', 'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.7.3'}"
