,Unnamed: 0,valid_from,changeset_id,tags_before,changeset_tags,comments
3506,671,2016-08-23 04:10:04+00:00,41628830,{'building': 'yes'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3505,670,2016-08-23 04:10:04+00:00,41628830,{'building': 'yes'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
2997,162,2016-08-23 04:10:04+00:00,41628830,{'building': 'yes'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3628,793,2016-08-23 04:10:04+00:00,41628830,"{'highway': 'trunk', 'ref': 'NH713A'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3184,349,2016-08-23 04:10:04+00:00,41628830,{'building': 'yes'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3176,341,2016-08-23 04:10:03+00:00,41628830,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3813,978,2016-08-23 04:10:04+00:00,41628830,"{'highway': 'trunk', 'ref': 'NH713A'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3634,799,2016-08-23 04:10:04+00:00,41628830,{'building': 'yes'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
2786,1019,2016-08-23 04:10:12+00:00,41628830,"{'name': 'Yupia', 'place': 'village', 'capital': '5'}","{'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/'}",/
3493,658,2016-08-23 04:10:04+00:00,41628830,"{'source': 'GPS', 'highway': 'trunk', 'ref': 'NH415', 'ref:old': 'NH52A'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3240,405,2016-08-23 04:10:03+00:00,41628830,{'highway': 'service'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
57,50,2016-08-23 04:28:59+00:00,41628986,"{'source': 'Bing Hires', 'highway': 'tertiary'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3312,477,2016-08-23 04:28:59+00:00,41628986,"{'source': 'GPS', 'highway': 'trunk', 'ref': 'NH415', 'ref:old': 'NH52A'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3683,848,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3168,333,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3362,527,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3684,849,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3060,225,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3378,543,2016-08-23 04:28:59+00:00,41628986,"{'source': 'GPS', 'highway': 'trunk', 'ref': 'NH415', 'ref:old': 'NH52A'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
2872,37,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3297,462,2016-08-23 04:28:59+00:00,41628986,"{'name': 'Arunachal Pradesh Assembly', 'landuse': 'commercial'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3061,226,2016-08-23 04:28:58+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3062,227,2016-08-23 04:28:59+00:00,41628986,{'highway': 'secondary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
2936,101,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
2870,35,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
2871,36,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3519,684,2016-08-23 04:28:59+00:00,41628986,"{'source': 'GPS', 'highway': 'trunk', 'ref': 'NH415', 'ref:old': 'NH52A'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3682,847,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3296,461,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3295,460,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3421,586,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3237,402,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3496,661,2016-08-23 04:28:59+00:00,41628986,{'highway': 'secondary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3681,846,2016-08-23 04:28:59+00:00,41628986,{'place': 'city'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3294,459,2016-08-23 04:28:59+00:00,41628986,"{'source': 'GPS', 'highway': 'trunk', 'ref': 'NH415', 'ref:old': 'NH52A'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
2384,617,2016-08-23 04:29:06+00:00,41628986,{},"{'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/'}",/
3417,582,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
2935,100,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3420,585,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3419,584,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3418,583,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
2992,157,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3808,973,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3170,335,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3495,660,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3504,669,2016-08-23 04:28:59+00:00,41628986,"{'source': 'GPS', 'highway': 'trunk', 'ref': 'NH415', 'ref:old': 'NH52A'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3238,403,2016-08-23 04:28:59+00:00,41628986,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3830,995,2016-08-23 04:28:59+00:00,41628986,"{'source': 'GPS', 'highway': 'trunk', 'ref': 'NH415', 'layer': '1', 'bridge': 'yes', 'ref:old': 'NH52A'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3619,784,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3008,173,2016-08-23 04:28:59+00:00,41628986,"{'source': 'GPS', 'highway': 'trunk', 'ref': 'NH415', 'layer': '1', 'bridge': 'yes', 'ref:old': 'NH52A'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3618,783,2016-08-23 04:28:59+00:00,41628986,"{'source': 'GPS', 'highway': 'trunk', 'ref': 'NH415', 'layer': '1', 'bridge': 'yes', 'ref:old': 'NH52A'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3169,334,2016-08-23 04:28:59+00:00,41628986,{'highway': 'secondary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3620,785,2016-08-23 04:28:59+00:00,41628986,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3829,994,2016-08-23 04:28:59+00:00,41628986,"{'source': 'GPS', 'highway': 'trunk', 'ref': 'NH415', 'layer': '1', 'bridge': 'yes', 'ref:old': 'NH52A'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3328,493,2016-08-23 04:52:03+00:00,41629172,{'power': 'substation'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
2295,528,2016-08-23 04:52:03+00:00,41629172,{'power': 'tower'},"{'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/'}",/
2761,994,2016-08-23 04:52:03+00:00,41629172,{'power': 'tower'},"{'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/'}",/
2161,394,2016-08-23 04:52:03+00:00,41629172,{'power': 'tower'},"{'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/'}",/
2552,785,2016-08-23 04:52:03+00:00,41629172,{'power': 'tower'},"{'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/'}",/
1969,202,2016-08-23 04:52:03+00:00,41629172,{'power': 'tower'},"{'imagery_used': 'Bing', 'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/'}",/
3110,275,2016-08-23 04:56:13+00:00,41629208,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3558,723,2016-08-23 04:56:13+00:00,41629208,"{'highway': 'unclassified', 'bridge': 'yes'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3739,904,2016-08-23 04:56:14+00:00,41629208,"{'highway': 'unclassified', 'bridge': 'yes'}","{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3738,903,2016-08-23 04:56:14+00:00,41629208,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
2932,97,2016-08-23 04:56:14+00:00,41629208,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3490,655,2016-08-23 04:56:13+00:00,41629208,{'highway': 'unclassified'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': '/', 'imagery_used': 'Bing'}",/
3816,981,2016-08-24 22:28:57+00:00,41673567,"{'highway': 'trunk', 'ref': 'NH15', 'layer': '1', 'bridge': 'yes', 'ref:old': 'NH52'}","{'bot': 'yes', 'comment': 'revert erroneous deletions and border edits between China and India', 'created_by': 'osmtools/30252 (linux)'}",revert erroneous deletions and border edits between China and India
3596,761,2016-08-24 22:28:58+00:00,41673567,{'highway': 'tertiary'},"{'bot': 'yes', 'comment': 'revert erroneous deletions and border edits between China and India', 'created_by': 'osmtools/30252 (linux)'}",revert erroneous deletions and border edits between China and India
2881,46,2016-08-24 22:28:59+00:00,41673567,"{'highway': 'trunk', 'ref': 'NH15', 'ref:old': 'NH52'}","{'bot': 'yes', 'comment': 'revert erroneous deletions and border edits between China and India', 'created_by': 'osmtools/30252 (linux)'}",revert erroneous deletions and border edits between China and India
100,7,2016-09-23 14:54:28+00:00,42376191,{'highway': 'primary'},"{'source': 'Bing', 'comment': 'Splitting self-intersecting highways using #to-fix https://github.com/mapbox/mapping/issues/203', 'created_by': 'JOSM/1.5 (10786 en)'}",Splitting self-intersecting highways using #to-fix https://github.com/mapbox/mapping/issues/203
260,167,2016-11-02 11:05:18+00:00,43348423,{'waterway': 'river'},"{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': 'add', 'imagery_used': 'Bing'}",add
61,54,2016-11-02 11:09:51+00:00,43348512,{'waterway': 'river'},"{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'zh-CN', 'comment': 'add', 'imagery_used': 'Bing'}",add
86,79,2016-11-05 12:23:50+00:00,43420289,{'highway': 'tertiary'},"{'host': 'http://www.openstreetmap.org/id', 'created_by': 'iD 1.9.7', 'locale': 'en-US', 'comment': 'Lempia Lembo is a village road of ""Lempia"" village, connected to NH13.', 'imagery_used': 'Bing'}","Lempia Lembo is a village road of ""Lempia"" village, connected to NH13."
114,21,2016-11-19 18:22:02+00:00,43807079,{'waterway': 'river'},"{'source': 'Bing', 'comment': 'Fixing duplicate rivers', 'created_by': 'JOSM/1.5 (11223 en)'}",Fixing duplicate rivers
314,221,2016-11-19 18:22:02+00:00,43807079,{'waterway': 'river'},"{'source': 'Bing', 'comment': 'Fixing duplicate rivers', 'created_by': 'JOSM/1.5 (11223 en)'}",Fixing duplicate rivers
226,133,2016-11-19 18:22:02+00:00,43807079,{'waterway': 'river'},"{'source': 'Bing', 'comment': 'Fixing duplicate rivers', 'created_by': 'JOSM/1.5 (11223 en)'}",Fixing duplicate rivers
630,256,2016-11-19 18:34:30+00:00,43807357,"{'name': '村庄29', 'place': 'village'}","{'created_by': 'JOSM/1.5 (11223 en)', 'source': 'Bing', 'comment': ""Removing names that were a variation of '村庄#' from 32 villages that were added with no source""}",Removing names that were a variation of '村庄#' from 32 villages that were added with no source
3775,940,2016-11-21 05:45:46+00:00,43838080,"{'name': 'Subansiri', 'waterway': 'river', 'wikipedia': 'en:Subansiri River'}","{'source': 'Bing', 'comment': 'Add airfield', 'created_by': 'JOSM/1.5 (11223 en)'}",Add airfield
3773,938,2016-11-21 05:45:45+00:00,43838080,{'waterway': 'stream'},"{'source': 'Bing', 'comment': 'Add airfield', 'created_by': 'JOSM/1.5 (11223 en)'}",Add airfield
3009,174,2016-11-21 05:45:45+00:00,43838080,{'waterway': 'river'},"{'source': 'Bing', 'comment': 'Add airfield', 'created_by': 'JOSM/1.5 (11223 en)'}",Add airfield
3195,360,2016-11-21 05:45:46+00:00,43838080,{'waterway': 'river'},"{'source': 'Bing', 'comment': 'Add airfield', 'created_by': 'JOSM/1.5 (11223 en)'}",Add airfield
3196,361,2016-11-21 05:45:46+00:00,43838080,{'waterway': 'river'},"{'source': 'Bing', 'comment': 'Add airfield', 'created_by': 'JOSM/1.5 (11223 en)'}",Add airfield
18,11,2016-12-13 09:22:13+00:00,44366925,{'highway': 'trunk'},"{'source': 'Bing', 'comment': 'NH13 corrections', 'created_by': 'JOSM/1.5 (8969 de)'}",NH13 corrections
360,267,2016-12-22 21:40:55+00:00,44602824,"{'building': 'yes', 'shop': 'yes'}","{'source': 'Bing', 'comment': 'Fixing major highways which is crossing with buildings', 'created_by': 'JOSM/1.5 (10786 en)'}",Fixing major highways which is crossing with buildings
805,431,2017-01-22 02:31:14+00:00,45362036,{'place': 'village'},"{'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2', 'version': '2.4', 'comment': 'india'}",india
1756,1382,2017-01-22 02:32:35+00:00,45362036,{'place': 'village'},"{'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2', 'version': '2.4', 'comment': 'india'}",india
1404,1030,2017-01-22 02:31:57+00:00,45362036,{'place': 'village'},"{'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2', 'version': '2.4', 'comment': 'india'}",india
1672,1298,2017-01-22 02:11:29+00:00,45362036,{'place': 'village'},"{'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2', 'version': '2.4', 'comment': 'india'}",india
1329,955,2017-01-22 02:31:14+00:00,45362036,{'place': 'village'},"{'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2', 'version': '2.4', 'comment': 'india'}",india
227,134,2017-01-26 04:11:50+00:00,45498256,"{'waterway': 'river', 'name:zh': '巴恰西仁河', 'name:zh_pinyin': 'bāqiàxīrén hé'}","{'version': '2.4', 'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2'}",
294,201,2017-01-26 04:40:03+00:00,45498563,{'waterway': 'stream'},"{'version': '2.4', 'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2'}",
325,232,2017-01-26 04:30:19+00:00,45498563,"{'name': '河流F6', 'waterway': 'stream'}","{'version': '2.4', 'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2'}",
206,113,2017-01-26 04:40:03+00:00,45498563,"{'name': '河流O1', 'waterway': 'river'}","{'version': '2.4', 'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2'}",
205,112,2017-01-30 04:01:54+00:00,45638870,"{'name': 'Siyom', 'waterway': 'river', 'alt_name': 'Yomgo', 'name:zh': '锡约尔河', 'boat': 'no', 'name:zh_pinyin': 'xíyuēěr hé'}","{'version': '2.4', 'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2'}",
345,252,2017-01-30 04:11:36+00:00,45638870,"{'name': '锡约尔河', 'waterway': 'river', 'name:zh': '锡约尔河', 'name:zh_pinyin': 'xíyuēěr hé'}","{'version': '2.4', 'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2'}",
1240,866,2017-01-30 09:18:23+00:00,45644436,{'place': 'village'},"{'created_by': 'Potlatch 2', 'version': '2.4', 'build': '2.4-32-gecf1e0b'}",
450,76,2017-01-31 04:45:30+00:00,45672630,{'place': 'village'},"{'created_by': 'Potlatch 2', 'version': '2.4', 'build': '2.4-32-gecf1e0b'}",
3201,366,2017-02-03 03:30:04+00:00,45766265,{'natural': 'water'},"{'version': '2.4', 'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2'}",
2062,295,2017-02-04 03:41:12+00:00,45796045,"{'name': 'Rana Ghat', 'place': 'locality'}","{'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2', 'version': '2.4', 'comment': 'added jnc playground'}",added jnc playground
2362,595,2017-02-04 04:20:54+00:00,45796342,"{'name': 'NGH JN College', 'tourism': 'hostel'}","{'imagery_used': 'Bing aerial imagery', 'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 2.0.2', 'locale': 'en-US', 'comment': 'added JN College Playground'}",added JN College Playground
2103,336,2017-02-04 04:20:54+00:00,45796342,"{'name': 'playground JN College', 'leisure': 'playground'}","{'imagery_used': 'Bing aerial imagery', 'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 2.0.2', 'locale': 'en-US', 'comment': 'added JN College Playground'}",added JN College Playground
2162,395,2017-02-04 04:33:41+00:00,45796440,"{'building': 'yes', 'name': 'Academic Block JN College'}","{'imagery_used': 'Bing aerial imagery', 'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 2.0.2', 'locale': 'en-US', 'comment': 'added JN College'}",added JN College
2553,786,2017-02-04 04:58:18+00:00,45796598,"{'name': 'APST Station', 'amenity': 'bus_station'}","{'imagery_used': 'Bing aerial imagery', 'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 2.0.2', 'locale': 'en-US', 'comment': 'added APST Station'}",added APST Station
3836,1001,2017-02-04 05:26:04+00:00,45796808,{'highway': 'secondary'},"{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 2.0.2', 'locale': 'en-US', 'comment': 'added Road', 'imagery_used': 'Bing aerial imagery'}",added Road
3437,602,2017-02-04 05:30:11+00:00,45796857,{'highway': 'residential'},"{'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 2.0.2', 'locale': 'en-US', 'comment': 'added Road', 'imagery_used': 'Bing aerial imagery'}",added Road
1894,127,2017-02-04 05:55:04+00:00,45797078,"{'amenity': 'fuel', 'operator': 'Bharat Petroleum'}","{'imagery_used': 'Bing aerial imagery', 'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 2.0.2', 'locale': 'en-US', 'comment': 'added NRL'}",added NRL
1993,226,2017-02-04 07:28:10+00:00,45798148,{'amenity': 'cafe'},"{'imagery_used': 'Bing aerial imagery', 'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 2.0.2', 'locale': 'en-US', 'comment': 'added hotel'}",added hotel
2787,1020,2017-02-04 07:30:16+00:00,45798184,{'amenity': 'cafe'},"{'imagery_used': 'Bing aerial imagery', 'host': 'https://www.openstreetmap.org/id', 'created_by': 'iD 2.0.2', 'locale': 'en-US', 'comment': 'added hotel'}",added hotel
3212,377,2017-02-08 16:54:19+00:00,45923740,{'power': 'line'},"{'created_by': 'JOSM/1.5 (10526 de)', 'comment': 'powerlines'}",powerlines
46,39,2017-02-20 06:56:31+00:00,46233967,"{'name': '帕罗里河', 'waterway': 'river'}","{'version': '2.4', 'build': '2.4-32-gecf1e0b', 'created_by': 'Potlatch 2'}",
361,268,2017-03-17 03:15:22+00:00,46915752,"{'natural': 'water', 'water': 'lake'}","{'version': '2.4', 'build': '2.4-46-gea38865', 'created_by': 'Potlatch 2'}",
2035,268,2017-04-30 03:09:33+00:00,48271456,"{'name': 'church', 'amenity': 'place_of_worship', 'religion': 'christian'}","{'created_by': 'Go Map!! 1.4', 'comment': ""Fixed St. Mary's Catholic Church name and location, added ICICI Bank and Reebok near JNK School.""}","Fixed St. Mary's Catholic Church name and location, added ICICI Bank and Reebok near JNK School."
259,166,2017-07-10 19:24:24+00:00,50184932,"{'name': 'STE10', 'waterway': 'stream'}","{'source': 'edit history', 'comment': 'moving Chinese language name from `name` tag to `name:zh`. Please do not use the `name` tag to make political statements. This area is administered by India, and should follow Indian naming conventions.', 'created_by': 'JOSM/1.5 (11427 Debian en)'}","moving Chinese language name from `name` tag to `name:zh`. Please do not use the `name` tag to make political statements. This area is administered by India, and should follow Indian naming conventions."
48,41,2017-07-10 19:29:14+00:00,50185046,"{'name': 'FIXME', 'waterway': 'river'}","{'source': 'edit history', 'comment': 'Moving more Chinese names to `name:zh` tags. Fixing waterway connections.', 'created_by': 'JOSM/1.5 (11427 Debian en)'}",Moving more Chinese names to `name:zh` tags. Fixing waterway connections.
